30,0.614057135073,0.396653131485,None,0.001195,8.72038930775
30,0.431082247685,0.507372241857,None,2.9e-05,15.8891378661
30,0.545058280994,0.134966367154,None,0.050297,3.34284611411
30,0.59097092737,0.389330665232,None,0.001122,8.89377757383
30,0.464120969234,0.849655526194,None,0.0,24.7141378304
30,0.892249660507,0.565177036968,None,0.001363,8.55129493099
30,0.34056764406,0.281943964684,None,0.000285,11.1761748058
30,0.579446163754,0.675412791718,None,2.1e-05,15.7358409781
30,0.709912555172,0.375434975899,None,0.00336,7.1394316634
30,0.747097978227,0.21430075347,None,0.033083,3.87239727072
30,0.510867429596,1.31593190062,None,0.0,34.7743458072
30,0.474562876529,0.445066475016,None,0.000127,12.6609090384
30,0.697911444003,0.227890119499,None,0.021698,4.40817619437
30,0.672461085125,0.367433646973,None,0.002794,7.37641826994
30,0.712399757338,0.620113115701,None,0.000204,11.7511649544
30,0.559903699286,0.748781869952,None,9e-06,18.0540961905
30,0.80836931507,0.302045283891,None,0.013846,5.04424309101
30,0.543133949913,0.272514441294,None,0.004064,6.7735499835
30,0.687362751978,0.316814799323,None,0.006165,6.22233279088
30,0.61256795658,0.279080814175,None,0.006245,6.15048657196
30,0.461318067891,0.30289741726,None,0.001182,8.86398217979
30,0.621680539449,0.458209101095,None,0.000567,9.95016326273
30,0.84555133418,0.76155092449,None,0.000177,12.1588566714
30,0.418495637983,0.491138660146,None,3.5e-05,15.8433477203
30,0.546250880375,0.258819777302,None,0.005249,6.3964510065
30,0.704929286038,0.455858868456,None,0.001232,8.73008803301
30,0.649674683582,0.389126768194,None,0.001809,8.08591053857
30,0.735578203494,0.343928322047,None,0.005685,6.31208527602
30,0.332820449567,0.913224683302,None,0.0,37.0425953111
30,0.562396339361,0.795222749465,None,6e-06,19.0888637895
30,0.659622217493,0.258239954948,None,0.011511,5.28520613671
30,0.59525012543,0.589800062829,None,9.5e-05,13.3763950784
30,0.542540884266,0.51641380905,None,0.000114,12.849882146
30,0.662009206419,0.719276317809,None,4.5e-05,14.6678176017
30,0.443222147035,0.683299229814,None,1e-06,20.8124518691
30,0.465240104416,0.619562392298,None,1.1e-05,17.9780122492
30,0.587755139421,0.607403964344,None,6.8e-05,13.9513089187
30,0.588214930033,0.442600157959,None,0.000514,10.1580252853
30,0.627219277921,0.593096707055,None,0.000154,12.7655603504
30,0.558799694225,0.376964228563,None,0.000902,9.1070505911
30,0.466630575569,0.291413622048,None,0.001393,8.43083180491
30,0.441937620302,0.824733593229,None,1e-06,25.1933824981
30,0.615473785501,0.790200073454,None,1e-05,17.3325026068
30,0.414176920169,0.936994804111,None,0.0,30.5411268458
30,0.815247378538,0.33252545085,None,0.009907,5.50641891608
30,0.391170094699,0.251001756604,None,0.001233,8.66253264262
30,0.468395481422,0.509538629322,None,4.1e-05,14.6858195023
30,0.733897382921,0.230599345127,None,0.024976,4.24186164396
30,0.603017836615,0.308416361268,None,0.003841,6.90463967118
30,0.678963626863,0.464532925483,None,0.000902,9.23642187284
30,0.667991382801,1.26186660543,None,1e-06,25.502124147
30,0.601736039635,0.72558406247,None,2.3e-05,16.2785410847
30,0.232455425629,0.496086498831,None,1e-06,28.8105460051
30,0.554800940134,0.341497461405,None,0.001613,8.30967540873
30,0.748823480251,0.295780343389,None,0.011152,5.33241109695
30,0.427308332993,0.1137531908,None,0.041439,3.59381729123
30,0.644654460545,0.64867808377,None,8.1e-05,13.5842605099
30,0.69900823254,0.791533508524,None,3.1e-05,15.2869478035
30,0.710088453372,0.401535245068,None,0.002362,7.63387403735
30,0.70017037671,0.570270239285,None,0.000325,10.9953926736
30,0.595563711367,0.501015464431,None,0.000254,11.3568181552
30,0.8516380564,0.582826536079,None,0.000868,9.23885232457
30,0.54578859821,0.515633398993,None,0.000123,12.7541156214
30,0.962121155306,0.703962265436,None,0.0006,9.87764433926
30,0.731222283179,0.322707910131,None,0.007287,5.95791031945
30,0.543289801414,0.453511172267,None,0.000278,11.2691252618
30,0.516819521812,0.343793048348,None,0.001072,8.98032283383
30,0.904951941903,0.902806539919,None,8.8e-05,13.4679950664
30,0.741166480051,0.328738358154,None,0.007019,5.9878150922
30,1.11362544753,0.350108303122,None,0.025148,4.24421164462
30,0.531501736273,0.2931511221,None,0.002597,7.44595902187
30,0.751317285706,0.46683957191,None,0.001421,8.3883791052
30,0.562587362039,0.776230013005,None,8e-06,18.6266274052
30,0.602216196455,0.325935893901,None,0.002909,7.30656962327
30,0.620754112182,0.512848307139,None,0.000301,11.1532924398
30,0.688057727682,0.743030075652,None,5.2e-05,14.5785820255
30,0.476493784773,0.313928371686,None,0.001113,8.89420419151
30,0.625784046877,0.51868241743,None,0.000287,11.1895032643
30,0.611459773444,0.430716109333,None,0.000763,9.50948488932
30,0.466248775246,0.518899711189,None,5e-05,15.0244815064
30,0.486374744639,0.788809764577,None,1e-06,21.8944999492
30,0.510697374564,0.250452701376,None,0.004724,6.62057734577
30,0.75521164851,0.356403264704,None,0.00551,6.37098763374
30,0.626088255316,0.641876314421,None,6.2e-05,13.8404293182
30,0.504968821616,0.389834381643,None,0.000426,10.4219585981
30,0.98224520056,0.487721674597,None,0.00433,6.70325760136
30,0.559209336802,0.736421844242,None,8e-06,17.778127515
30,0.672510010519,0.226636892392,None,0.01965,4.54952045239
30,0.679792053148,0.518543031691,None,0.000521,10.2977534018
30,0.616905813911,0.524276876717,None,0.000275,11.4729634185
30,0.612342758824,0.528777071532,None,0.000265,11.657671072
30,0.761644912164,0.389410937522,None,0.003733,6.90222907367
30,0.587832771855,0.370350988738,None,0.001353,8.50537531649
30,0.897691290164,0.371361301975,None,0.009286,5.58474570444
30,0.68239583058,0.532590773864,None,0.000409,10.5363707176
30,0.506909392963,0.4586787433,None,0.000164,12.2155223804
30,0.850783001224,0.440132184637,None,0.003622,6.98390128158
30,0.605671606015,0.245575495027,None,0.010212,5.47370745127
30,0.635577889092,0.467683233342,None,0.000577,9.93383149173
30,0.794965486513,0.358380066223,None,0.006595,6.08596344885
30,0.31458629816,0.403515479541,None,1.3e-05,17.3162626779
30,0.614283199228,0.360581605839,None,0.00198,7.9244421546
30,0.902569548019,0.297850359462,None,0.021234,4.45503602638
30,0.513732924741,0.256736081731,None,0.004324,6.74657382553
30,0.829732882151,0.448671577403,None,0.002887,7.30001959094
30,0.661825387563,0.578990125989,None,0.000237,11.8103156025
30,0.516541409067,0.755506624984,None,3e-06,19.7454439436
30,0.833017403436,0.464914502981,None,0.00244,7.53447138602
30,0.656466045084,0.279981480374,None,0.008128,5.75772351571
30,0.703614271073,0.350796652731,None,0.004384,6.73061222115
30,0.648140135464,0.414804620244,None,0.00125,8.63989447172
30,0.662811616373,0.47784205184,None,0.000667,9.73258093324
30,0.871612440391,0.404759710238,None,0.005731,6.26913503639
30,0.55239999379,0.585520345617,None,6.1e-05,14.3094220758
30,0.507727932729,1.1750817228,None,0.0,31.2442988365
30,0.648653279372,0.616882400309,None,0.000103,12.8387733
30,1.03489062732,0.33423197592,None,0.022884,4.36000825188
30,0.759949131485,0.499093522056,None,0.001087,8.86607046262
30,0.55274848515,0.704464351211,None,1.6e-05,17.2054180099
30,0.94282867222,0.221842913279,None,0.057852,3.17648308489
30,0.543961398184,0.648236032658,None,1.7e-05,16.0878813646
30,0.589178989124,0.485740169877,None,0.000323,11.1298814357
30,0.718845076663,0.16327402666,None,0.063041,3.06630654013
30,0.777647380098,0.497636394715,None,0.001226,8.63899435731
30,0.792479226825,0.564104417273,None,0.000703,9.60960158375
30,0.597186931785,0.321858057767,None,0.002914,7.27591906084
30,0.867790733525,0.705893606207,None,0.000357,10.9814075164
30,0.558975193181,0.698777540629,None,1.8e-05,16.8764140405
30,0.457079988361,0.438374499477,None,0.000101,12.9475275524
30,0.605100702932,0.446544941455,None,0.000593,9.96256768573
30,0.507770860021,0.535248639312,None,6.1e-05,14.2305460979
30,0.393700955212,0.646422397075,None,4e-06,22.1658145478
30,0.453406762725,0.452345070893,None,7.8e-05,13.4683885621
30,0.404865865777,0.567017459039,None,9e-06,18.9068438317
30,0.667220396482,0.315557272508,None,0.005323,6.38473164388
30,0.465538803472,0.866662331172,None,0.0,25.1320435236
30,0.445615565235,0.38224471196,None,0.000228,11.5801691279
30,0.89642651088,0.468940791731,None,0.003539,7.06215245927
30,0.562029633982,0.520121110815,None,0.000145,12.49335368
30,0.73581703493,0.664493099854,None,0.000142,12.1914231693
30,0.547650239543,0.335332667653,None,0.001636,8.26620840539
30,0.71898761493,0.388586894112,None,0.002893,7.29626347044
30,0.755615468639,0.365167250492,None,0.004881,6.52416220452
30,0.335828951799,0.292440134674,None,0.000194,11.7558113943
30,0.40278142478,0.171980444304,None,0.008347,5.76425787107
30,0.69127334074,0.298693789526,None,0.008004,5.83324413218
30,0.46910540318,0.37935809438,None,0.000326,10.9172357415
30,0.464466811342,0.270897416432,None,0.002041,7.87379212579
30,0.610735843064,0.188797949063,None,0.026429,4.17328103679
30,0.633738132311,0.266798753123,None,0.008724,5.68339347678
30,0.53379081795,0.493225013304,None,0.000152,12.4740581061
30,0.673586883873,0.615297436014,None,0.000153,12.3317653373
30,0.98975655181,0.407585014641,None,0.009685,5.55934455558
30,0.304343797131,0.438079299621,None,1e-05,19.4322033195
30,0.987096559154,0.136465140922,None,0.174314,1.86636189273
30,0.537787876402,0.612247357106,None,3.7e-05,15.3691440131
30,0.686910377155,0.322926891308,None,0.005488,6.34655288033
30,0.539738056934,0.77012174902,None,6e-06,19.2623875197
