30,0.599729776839,0.366820367587,None,0.00171,8.25717707154
30,0.564393532876,0.303193170072,None,0.00302,7.25222306343
30,0.864590773831,0.634199975807,None,0.00049,9.90260355828
30,0.664681194758,0.893775103074,None,3e-05,18.1530092722
30,0.37979792897,0.305419326626,None,0.00032,10.8561964006
30,0.407895734132,0.503858977259,None,2e-05,16.6760660233
30,0.524295946006,0.554861519457,None,0.00014,14.2870273359
30,0.76783693684,0.313238207955,None,0.00965,5.50730969624
30,0.723269093001,0.472721411934,None,0.00118,8.82346435492
30,0.639747885477,0.0936505295631,None,0.1562,1.97621934797
30,0.516058712309,0.244437417666,None,0.00583,6.39443741531
30,0.591241484413,0.364919859876,None,0.00158,8.33232822493
30,0.503150006292,0.643878562673,None,4e-05,17.2758829124
30,0.705895578482,0.247064033669,None,0.01752,4.72501111525
30,0.672627034707,0.771734529107,None,3e-05,15.4891427275
30,0.648422291728,0.312414719611,None,0.00486,6.50440117275
30,0.815843532243,0.538590900559,None,0.00113,8.91222013804
30,0.633836908489,0.529488465871,None,0.00021,11.2774977183
30,0.689971666112,0.545771016235,None,0.00033,10.678567079
30,0.752669549709,0.671703529393,None,9e-05,12.0477806633
30,0.462350229096,0.721060753744,None,0.0,21.0539966522
30,0.647028918617,0.117187822112,None,0.10533,2.44507711015
30,0.55134881829,0.239801095344,None,0.00762,5.87162732512
30,0.726506085614,0.396291256416,None,0.00294,7.36391899194
30,0.542384406587,0.540423426366,None,0.00011,13.4511910139
30,0.508930471992,0.462552482737,None,0.00017,12.2697674056
30,0.70110514272,0.732964979557,None,4e-05,14.1134711773
30,0.705603027792,0.57370397201,None,0.00037,10.9764319555
30,0.618729493788,0.861633917551,None,0.0,18.7999085282
30,0.482889263043,0.580950355901,None,0.0,16.2414665326
30,0.639426589343,0.416674391049,None,0.00116,8.79710724093
30,0.896708615627,0.27575165234,None,0.02612,4.15145705273
30,0.37336894797,0.486580387643,None,2e-05,17.593416027
30,0.4350452892,0.510426987962,None,4e-05,15.8391884903
30,0.55686460583,0.666582650396,None,3e-05,16.1598810306
30,0.719786946441,1.12579159552,None,0.0,21.1148404602
30,0.564407338068,0.418661596413,None,0.00052,10.0139228716
30,0.640822875805,0.308643824101,None,0.00485,6.50209563779
30,0.494492565362,0.244180082478,None,0.00472,6.66629054584
30,0.388093287303,0.687916408512,None,0.0,23.9294824691
30,0.509907788898,0.20310724842,None,0.01077,5.37734059642
30,0.302313944348,0.476714438483,None,1e-05,21.2879526064
30,0.712434643155,0.607858259526,None,0.00026,11.5183709586
30,0.782875621406,0.73306869389,None,0.00011,12.6411234389
30,0.303171616329,0.540639523386,None,0.0,24.0742641218
30,0.430135933182,0.603856378882,None,0.0,18.9522903948
30,0.518598429386,0.34731565376,None,0.00099,9.04121775168
30,0.460408273278,0.304157675287,None,0.001,8.9184509808
30,0.795530083458,0.421972928198,None,0.00307,7.16080340534
30,0.678957079344,0.351614966331,None,0.00342,6.99131386929
30,0.576338872396,0.222257963053,None,0.01216,5.20610815082
30,0.365970858225,0.474013925759,None,2e-05,17.4855124498
30,0.979186088495,0.561541280976,None,0.00196,7.74194750339
30,0.533519532949,0.694278849719,None,1e-05,17.567800038
30,0.487193617822,0.367501306836,None,0.00064,10.1833592658
30,0.383558957533,0.486806644699,None,1e-05,17.1339752973
30,0.684797722357,0.158479675567,None,0.05916,3.12424464962
30,0.596569386402,0.702280501554,None,2e-05,15.8921778205
30,0.694630639493,0.311965221667,None,0.00694,6.06297829818
30,0.689047815564,0.2902669441,None,0.00876,5.68698377216
30,0.770908757544,0.414068357824,None,0.00329,7.2510822791
30,0.440240090435,0.447216329846,None,9e-05,13.7139269778
30,0.673800678686,0.453239293624,None,0.00098,9.08092060081
30,0.478324276905,0.476196596503,None,0.00013,13.4399493465
30,0.628622695534,0.670306309261,None,6e-05,14.3951773287
30,0.666676890568,0.171742032576,None,0.0462,3.47772282581
30,0.663673443743,0.437611746824,None,0.00122,8.90160460361
30,0.636100570044,0.731448309442,None,2e-05,15.5235707096
30,0.571130314982,1.05044826252,None,0.0,24.8298000859
30,0.445013455362,0.466157304197,None,5e-05,14.1414232105
30,0.444963260347,0.408232961209,None,0.00018,12.3856180216
30,0.716041945682,1.05398157004,None,0.0,19.8713934028
30,0.805521638291,0.286532594576,None,0.01658,4.80209325596
30,0.630804101003,0.728931865057,None,0.0,15.6000573912
30,0.929818587778,0.693666675574,None,0.00053,10.0713195492
30,0.859779565924,0.422985642704,None,0.00463,6.64159326742
30,0.68721591305,0.518449199158,None,0.00052,10.1846654825
30,0.803450410952,0.567372423499,None,0.00081,9.53329242581
30,0.492739549523,0.390869564222,None,0.00028,10.7089823053
30,0.442879886291,0.611253019004,None,0.0,18.6324012717
30,0.433765722898,0.476001421316,None,6e-05,14.8144928208
30,0.45095962522,0.468471110779,None,6e-05,14.0242266532
30,0.532228223512,0.822110061552,None,0.0,20.8528697665
30,0.780640751662,0.526589251457,None,0.00117,9.10656390861
30,0.698365257436,0.475454800231,None,0.00112,9.19094948492
30,0.887499829538,0.695276615158,None,0.00041,10.5760406844
30,0.474888048378,0.348589813475,None,0.00048,9.9096250116
30,0.96239724806,0.322002385504,None,0.02079,4.51687929601
30,0.662104774441,0.282712595584,None,0.00826,5.76437474508
30,0.319488725621,0.566078089575,None,0.0,23.9196365831
30,0.887922763521,0.330407295803,None,0.01443,5.02352082477
30,0.742918226404,0.556111067902,None,0.0006,10.1054182679
30,0.572893549531,0.41581431474,None,0.00065,9.79849267562
30,0.566051348064,0.257632168887,None,0.00612,6.1443794664
30,0.441715159015,0.40431466311,None,0.00018,12.3569405319
30,0.583663809499,0.282565263852,None,0.00496,6.53566488092
30,0.614546789441,0.194494994342,None,0.02508,4.27255087608
30,0.501567578472,0.335658487513,None,0.00097,9.03445472936
30,0.948308507997,0.290979774984,None,0.02755,4.14235128037
30,0.594366359432,0.29041760381,None,0.00459,6.59633168872
30,0.923046240472,0.429512046721,None,0.00576,6.28182248786
30,0.637710821977,0.317401689084,None,0.00395,6.71922547801
30,0.652555136982,0.519839072605,None,0.00037,10.7543824
30,0.503705944966,0.722008551969,None,1e-05,19.3508048674
30,0.434501941554,0.523926832303,None,4e-05,16.2784364341
30,0.941818797706,0.273881364431,None,0.03055,3.9258065658
30,0.487206100338,0.444842525628,None,0.00019,12.3261471722
30,0.531184656465,0.640004514633,None,0.0,16.2656448043
30,0.503485534154,0.576506818864,None,2e-05,15.4579258523
30,0.732389195302,0.769898004366,None,7e-05,14.1913932177
30,0.432515447496,0.70291444463,None,0.0,21.9398984648
30,0.81511761173,0.369569540669,None,0.00654,6.12082075915
30,0.707241476148,0.233457034235,None,0.02064,4.4562855382
30,0.53926020218,0.644798035289,None,1e-05,16.1420654467
30,0.395303710822,0.29813287317,None,0.00053,10.1815229091
30,0.498960423913,0.712567012246,None,0.0,19.2793941249
30,0.577283340452,0.374971511532,None,0.00131,8.76885759724
30,0.81013178696,0.49398388747,None,0.00162,8.23172548983
